source;intermediate;destination;with_ixp;percentage;total_paths;provider;avg_path_length;avg_latency;destination_countries;ids
51375: stc Bahrain;(58678: Intech Online Private Limited), (9498: Bharti Airtel), (1299: Telia Carrier);20473: Choopa, LLC;0;1.493;67;Vultr;5.0;('JP', 949.0);('JP', 1);[516880]
51375: stc Bahrain;(6453: Tata Communications);31898: Oracle Cloud Infrastructure;0;29.36;688;Oracle;7.17;('IN', 121.299),('KR', 248.235),('JP', 303.885);('IN', 176),('JP', 15),('KR', 11);[142152, 203706, 203707, 203709, 203711, 203713, 203717, 203719, 203720, 203721, 203738, 203740, 203747, 203750, 203758, 203761, 203765, 203797, 203802, 203808, 203809, 203814, 203816, 203819, 203820, 203837, 203838, 203840, 203842, 203848, 203853, 203857, 203927, 203985, 267483, 267488, 267495, 267497, 267498, 267506, 267511, 267516, 267532, 267535, 267537, 267638, 267644, 267647, 267661, 267662, 267671, 267677, 267678, 267687, 267695, 267699, 267701, 267703, 267724, 330708, 330713, 330716, 330717, 330718, 330720, 330729, 330730, 330737, 330742, 330754, 330761, 330762, 330763, 330775, 330787, 330788, 330906, 330907, 330914, 330925, 330928, 330933, 330938, 330944, 330952, 330956, 330963, 330965, 330969, 331037, 331038, 331040, 331041, 331042, 331045, 331046, 331051, 331055, 331056, 331058, 331059, 334664, 378881, 378883, 378891, 378893, 378896, 378898, 378904, 378905, 378911, 378915, 378927, 378928, 378941, 378958, 378959, 378961, 378963, 378964, 378968, 378969, 378971, 378972, 378982, 378994, 379011, 379013, 379020, 379024, 379025, 379114, 379118, 379119, 379120, 379125, 379153, 379191, 447325, 447327, 447330, 447333, 447350, 447355, 447359, 447365, 447368, 447373, 447379, 447383, 447387, 447466, 447478, 447485, 447486, 447487, 447489, 447490, 447497, 447500, 447501, 447514, 447519, 447520, 447535, 516322, 516332, 516333, 516341, 516342, 516348, 516353, 516357, 516378, 516386, 516395, 516396, 516400, 516401, 516407, 516412, 516427, 516428, 516434, 585279, 585281, 585285, 585286, 585291, 585292, 606648, 606653, 606654, 606658, 619491, 619492, 619507, 619509, 673333, 673334, 673336, 673344]
51375: stc Bahrain;(39386: Saudi Telecom Company (STC IGW)), (2914: NTT Global IP Network);31898: Oracle Cloud Infrastructure;0;24.273;688;Oracle;9.99;('JP', 300.877);('JP', 167);[141751, 141752, 141753, 141756, 141757, 141759, 141763, 141764, 141766, 141768, 141769, 141770, 141771, 141772, 141774, 141781, 141792, 141798, 141800, 141803, 141810, 141812, 141814, 141818, 141821, 141822, 141824, 141827, 141828, 141830, 203768, 203771, 203772, 203773, 203774, 203775, 203776, 203777, 203781, 203788, 203791, 203793, 203794, 203918, 203919, 203922, 203924, 203929, 203930, 203933, 203938, 203943, 203944, 203946, 267588, 267589, 267590, 267591, 267592, 267593, 267594, 267599, 267600, 267602, 267603, 267706, 267707, 267708, 267709, 267711, 267713, 267716, 267718, 267719, 267720, 267722, 330793, 330794, 330800, 330801, 330806, 330813, 330824, 330826, 378855, 378856, 378858, 378859, 378860, 378863, 378865, 378868, 378869, 378870, 378873, 378879, 379209, 379210, 379211, 379213, 379215, 379217, 379226, 379231, 379234, 379245, 379246, 379247, 447405, 447406, 447413, 447415, 447416, 447417, 447418, 447419, 447432, 447437, 447443, 447444, 447445, 447446, 447454, 447455, 447458, 447459, 447537, 447538, 447539, 447540, 447541, 447542, 447543, 447546, 447550, 447558, 447559, 447560, 447566, 447568, 516452, 516453, 516460, 516467, 516468, 516477, 516480, 516486, 516489, 516490, 516501, 516503, 516507, 516510, 516511, 516518, 516522, 585289, 585290, 606664, 619481, 619482, 673320, 673322, 673323, 673325, 673327]
51375: stc Bahrain;(31452: ZAIN Bahrain), (35819: Etihad Etisalat Company (Mobily));31898: Oracle Cloud Infrastructure;0;12.936;688;Oracle;8.81;('SA', 81.599);('SA', 89);[142188, 142189, 142190, 142196, 142198, 142199, 142211, 142218, 142220, 142225, 142227, 142228, 142239, 142242, 142243, 142248, 142252, 142258, 203866, 203867, 203871, 203872, 203876, 203878, 203879, 203881, 203888, 203902, 203905, 203906, 203909, 203911, 203913, 330838, 330842, 330849, 330857, 330865, 330867, 330870, 330871, 330874, 330888, 330889, 330892, 379056, 379057, 379063, 379064, 379075, 379080, 379091, 379100, 379103, 447744, 447746, 447747, 447748, 447754, 447755, 447756, 447757, 447760, 447767, 447770, 447771, 447772, 447778, 447792, 447794, 447796, 516536, 516545, 516548, 516556, 516557, 516573, 516579, 516588, 516598, 516600, 585297, 606672, 673353, 673354, 673356, 673358, 673359, 673364]
51375: stc Bahrain;(6453: Tata Communications), (9318: SK Broadband);31898: Oracle Cloud Infrastructure;0;6.977;688;Oracle;10.6;('KR', 277.126);('KR', 48);[203976, 203983, 203987, 203990, 203991, 203994, 203997, 204001, 204006, 204011, 204012, 204014, 267725, 267727, 267736, 267741, 267742, 267743, 267745, 267747, 267750, 331156, 331161, 331165, 331166, 331168, 331170, 379172, 379174, 379175, 379177, 379179, 379184, 379188, 447679, 447686, 447687, 447688, 447689, 447690, 447691, 447692, 447693, 447695, 447696, 447700, 447701, 447702]
51375: stc Bahrain;(5416: Batelco), (6453: Tata Communications);31898: Oracle Cloud Infrastructure;0;4.797;688;Oracle;12.36;('IN', 200.2),('KR', 316.087),('JP', 433.96);('KR', 15),('JP', 13),('IN', 5);[141790, 142132, 142133, 142134, 142137, 142138, 142140, 142143, 142144, 142155, 142160, 203785, 203932, 204021, 267490, 267585, 267621, 267642, 330723, 330792, 330927, 331049, 378864, 379121, 379144, 379227, 379228, 447460, 447528, 447555, 516459, 516493, 516644]
51375: stc Bahrain;(39386: Saudi Telecom Company (STC IGW)), (3356: Level 3 AS 3356), (35819: Etihad Etisalat Company (Mobily));31898: Oracle Cloud Infrastructure;0;1.163;688;Oracle;12.0;('SA', 145.5);('SA', 8);[267791, 267812, 267818, 267824, 267827, 267832, 267834, 267839]
51375: stc Bahrain;(4809: China Telecom / CN2), (2914: NTT Global IP Network);31898: Oracle Cloud Infrastructure;0;1.017;688;Oracle;9.86;('JP', 238.143);('JP', 7);[619455, 619456, 673305, 673307, 673310, 673312, 673313]
51375: stc Bahrain;(5416: Batelco), (8529: Omantel), (35819: Etihad Etisalat Company (Mobily));31898: Oracle Cloud Infrastructure;0;0.581;688;Oracle;7.25;('SA', 87.75);('SA', 4);[267830, 379050, 447782, 516530]
51375: stc Bahrain;(4809: China Telecom / CN2), (4637: Telstra (International)), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;0;0.581;688;Oracle;8.0;('IN', 203.625);('IN', 4);[673378, 673379, 673383, 673385]
51375: stc Bahrain;(2914: NTT Global IP Network);31898: Oracle Cloud Infrastructure;0;0.436;688;Oracle;8.0;('JP', 321.833);('JP', 3);[141808, 267712, 606660]
51375: stc Bahrain;(35819: Etihad Etisalat Company (Mobily));31898: Oracle Cloud Infrastructure;0;0.436;688;Oracle;8.0;('SA', 78.0);('SA', 3);[142192, 142231, 516537]
51375: stc Bahrain;(5416: Batelco), (8966: Emirates Telecommunications Corporation (Etisalat)), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;0;0.436;688;Oracle;9.67;('IN', 141.333);('IN', 3);[330724, 330920, 516340]
51375: stc Bahrain;(39386: Saudi Telecom Company (STC IGW)), (9318: SK Broadband);31898: Oracle Cloud Infrastructure;0;0.291;688;Oracle;7.0;('KR', 419.0);('KR', 2);[142093, 142100]
51375: stc Bahrain;(9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;0;0.291;688;Oracle;5.0;('IN', 140.5);('IN', 2);[143019, 143067]
51375: stc Bahrain;(39386: Saudi Telecom Company (STC IGW)), (6762: Telecom Italia Sparkle), (35819: Etihad Etisalat Company (Mobily));31898: Oracle Cloud Infrastructure;0;0.291;688;Oracle;11.5;('SA', 132.5);('SA', 2);[267802, 267820]
51375: stc Bahrain;(5416: Batelco), (8966: Emirates Telecommunications Corporation (Etisalat));31898: Oracle Cloud Infrastructure;0;0.291;688;Oracle;7.5;('IN', 143.5);('IN', 2);[378997, 447469]
51375: stc Bahrain;(3356: Level 3 AS 3356), (6453: Tata Communications);31898: Oracle Cloud Infrastructure;0;0.291;688;Oracle;8.0;('KR', 326.25);('KR', 2);[447636, 606674]
51375: stc Bahrain;(39386: Saudi Telecom Company (STC IGW)), (5511: Orange), (6453: Tata Communications);31898: Oracle Cloud Infrastructure;0;0.291;688;Oracle;13.0;('KR', 283.75);('KR', 2);[447667, 447676]
51375: stc Bahrain;(4755: Tata Communications AS4755);31898: Oracle Cloud Infrastructure;0;0.291;688;Oracle;3.0;('IN', 182.25);('IN', 2);[448298, 448326]
51375: stc Bahrain;(39386: Saudi Telecom Company (STC IGW));31898: Oracle Cloud Infrastructure;0;0.145;688;Oracle;7.0;('IN', 449.0);('IN', 1);[141861]
51375: stc Bahrain;(174: Cogent Communications, Inc.), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;0;0.145;688;Oracle;11.0;('IN', 209.0);('IN', 1);[203725]
51375: stc Bahrain;(5416: Batelco), (174: Cogent Communications, Inc.), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;0;0.145;688;Oracle;9.0;('IN', 200.5);('IN', 1);[203806]
51375: stc Bahrain;(174: Cogent Communications, Inc.);31898: Oracle Cloud Infrastructure;0;0.145;688;Oracle;11.0;('IN', -1);('IN', 1);[203823]
51375: stc Bahrain;(701: Verizon), (6619: Samsung SDS);31898: Oracle Cloud Infrastructure;0;0.145;688;Oracle;7.0;('KR', 242.0);('KR', 1);[334620]
51375: stc Bahrain;(5416: Batelco), (6453: Tata Communications), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;0;0.145;688;Oracle;8.0;('IN', 186.0);('IN', 1);[379021]
51375: stc Bahrain;(59605: Zain Group - Wholesale), (23930: IP Converge Data Services, Inc.);31898: Oracle Cloud Infrastructure;0;0.145;688;Oracle;6.0;('KR', 374.0);('KR', 1);[379176]
51375: stc Bahrain;(35313: Infonas WLL), (23930: IP Converge Data Services, Inc.), (9318: SK Broadband);31898: Oracle Cloud Infrastructure;0;0.145;688;Oracle;7.0;('KR', 390.0);('KR', 1);[379189]
51375: stc Bahrain;(35313: Infonas WLL);31898: Oracle Cloud Infrastructure;0;0.145;688;Oracle;4.0;('IN', 145.0);('IN', 1);[447480]
51375: stc Bahrain;(39386: Saudi Telecom Company (STC IGW)), (3356: Level 3 AS 3356), (6453: Tata Communications);31898: Oracle Cloud Infrastructure;0;0.145;688;Oracle;11.0;('KR', 387.5);('KR', 1);[447638]
51375: stc Bahrain;(5416: Batelco), (8781: Ooredoo Qatar formerly Qatar Telecom), (35819: Etihad Etisalat Company (Mobily));31898: Oracle Cloud Infrastructure;0;0.145;688;Oracle;8.0;('SA', 62.5);('SA', 1);[447759]
51375: stc Bahrain;(35819: Etihad Etisalat Company (Mobily)), (6453: Tata Communications);31898: Oracle Cloud Infrastructure;0;0.145;688;Oracle;9.0;('KR', 530.5);('KR', 1);[516650]
51375: stc Bahrain;(59605: Zain Group - Wholesale), (9318: SK Broadband);31898: Oracle Cloud Infrastructure;0;0.145;688;Oracle;6.0;('KR', 437.5);('KR', 1);[516746]
51375: stc Bahrain;(58678: Intech Online Private Limited), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;0;0.145;688;Oracle;5.0;('IN', 77.0);('IN', 1);[517201]
51375: stc Bahrain;(58678: Intech Online Private Limited);31898: Oracle Cloud Infrastructure;0;0.145;688;Oracle;5.0;('IN', 11.5);('IN', 1);[517231]
51375: stc Bahrain;(39386: Saudi Telecom Company (STC IGW)), (1299: Telia Carrier), (35819: Etihad Etisalat Company (Mobily));31898: Oracle Cloud Infrastructure;0;0.145;688;Oracle;11.0;('SA', 142.0);('SA', 1);[619473]
51375: stc Bahrain;(4637: Telstra (International)), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;0;0.145;688;Oracle;4.0;('IN', 178.0);('IN', 1);[673381]
51375: stc Bahrain;(39386: Saudi Telecom Company (STC IGW)), (9318: SK Broadband);31898: Oracle Cloud Infrastructure;1;3.343;688;Oracle;7.78;('KR', 422.667);('KR', 23);[142094, 142097, 142105, 516734, 516735, 516736, 516737, 516738, 516739, 516741, 516742, 516748, 585301, 585302, 585303, 606679, 619519, 619520, 673412, 673414, 673415, 673417, 673419]
51375: stc Bahrain;(200612: Gulf Bridge International), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;1;2.471;688;Oracle;11.24;('IN', 178.529);('IN', 17);[141996, 142000, 142001, 142004, 142005, 142024, 142025, 142034, 142036, 142038, 142040, 142050, 142055, 142058, 142059, 142064, 142066]
51375: stc Bahrain;(39386: Saudi Telecom Company (STC IGW)), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;1;2.326;688;Oracle;9.75;('IN', 269.71);('IN', 16);[141834, 141837, 141841, 141844, 141856, 141859, 141860, 141863, 141864, 141865, 141871, 141878, 141888, 141891, 141892, 141904]
51375: stc Bahrain;(59605: Zain Group - Wholesale), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;1;1.017;688;Oracle;9.71;('IN', 332.385);('IN', 7);[141882, 141894, 142053, 142060, 379031, 516324, 516413]
51375: stc Bahrain;(39386: Saudi Telecom Company (STC IGW)), (9318: SK Broadband), (23930: IP Converge Data Services, Inc.);31898: Oracle Cloud Infrastructure;1;1.017;688;Oracle;10.14;('KR', 356.0);('KR', 7);[142112, 142118, 142119, 142120, 142124, 142125, 142129]
51375: stc Bahrain;(39386: Saudi Telecom Company (STC IGW)), (9318: SK Broadband), (23930: IP Converge Data Services, Inc.), (9318: SK Broadband);31898: Oracle Cloud Infrastructure;1;0.872;688;Oracle;11.83;('KR', 431.833);('KR', 6);[142083, 142087, 142088, 142089, 142096, 142110]
51375: stc Bahrain;(5416: Batelco), (25019: Saudi Telecom Company (STC SAUDINET)), (9318: SK Broadband), (23930: IP Converge Data Services, Inc.), (9318: SK Broadband);31898: Oracle Cloud Infrastructure;1;0.436;688;Oracle;11.0;('KR', 760.667);('KR', 3);[142082, 142085, 142095]
51375: stc Bahrain;(5416: Batelco), (25019: Saudi Telecom Company (STC SAUDINET)), (9318: SK Broadband), (23930: IP Converge Data Services, Inc.);31898: Oracle Cloud Infrastructure;1;0.436;688;Oracle;10.67;('KR', 362.667);('KR', 3);[203977, 203993, 331174]
51375: stc Bahrain;(5416: Batelco), (8966: Emirates Telecommunications Corporation (Etisalat)), (48237: Etihad Etisalat (Mobily)), (35819: Etihad Etisalat Company (Mobily));31898: Oracle Cloud Infrastructure;1;0.291;688;Oracle;13.0;('SA', 59.0);('SA', 2);[142217, 203880]
51375: stc Bahrain;(5416: Batelco), (8529: Omantel), (28885: Unknown), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;1;0.145;688;Oracle;7.0;('IN', 224.0);('IN', 1);[378913]
51375: stc Bahrain;(5416: Batelco), (39386: Saudi Telecom Company (STC IGW)), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;1;0.145;688;Oracle;6.0;('IN', 190.5);('IN', 1);[516391]
51375: stc Bahrain;(39386: Saudi Telecom Company (STC IGW));36351: SoftLayer Technologies, Inc. (an IBM Company);1;83.486;109;IBM;9.26;('JP', 390.402);('JP', 91);[141701, 141702, 141705, 141707, 141708, 141712, 141716, 141718, 141721, 141729, 141735, 141736, 141737, 141740, 141743, 141747, 203652, 203654, 203655, 203656, 203662, 203665, 203666, 203684, 203688, 203693, 203695, 267376, 267379, 267380, 267393, 267396, 267402, 267404, 267405, 267407, 267417, 330548, 330551, 330555, 330556, 330558, 330560, 330562, 330563, 330569, 330570, 330573, 330575, 330581, 330595, 330598, 378792, 378795, 378799, 378800, 378802, 378804, 378815, 378825, 378830, 378831, 378849, 447196, 447198, 447199, 447201, 447202, 447218, 447220, 447221, 447246, 447252, 447255, 516124, 516129, 516131, 516135, 516156, 516157, 516162, 585277, 606647, 619446, 619448, 619449, 673246, 673247, 673248, 673251, 673256]
51375: stc Bahrain;(5416: Batelco);36351: SoftLayer Technologies, Inc. (an IBM Company);1;7.339;109;IBM;10.5;('JP', 529.545);('JP', 8);[141711, 141726, 203664, 267422, 378828, 378842, 516122, 516139]
51375: stc Bahrain; ;36351: SoftLayer Technologies, Inc. (an IBM Company);1;0.917;109;IBM;5.0;('JP', 81.0);('JP', 1);[144739]
51375: stc Bahrain;(39386: Saudi Telecom Company (STC IGW));36351: SoftLayer Technologies, Inc. (an IBM Company);0;3.67;109;IBM;6.75;('JP', 405.2);('JP', 4);[267394, 447253, 516116, 519206]
51375: stc Bahrain;(5416: Batelco);36351: SoftLayer Technologies, Inc. (an IBM Company);0;2.752;109;IBM;8.67;('JP', 374.4);('JP', 3);[267374, 330557, 378801]
51375: stc Bahrain; ;36351: SoftLayer Technologies, Inc. (an IBM Company);0;0.917;109;IBM;4.0;('JP', 353.5);('JP', 1);[141706]
51375: stc Bahrain;(58678: Intech Online Private Limited), (9498: Bharti Airtel);36351: SoftLayer Technologies, Inc. (an IBM Company);0;0.917;109;IBM;7.0;('JP', 136.0);('JP', 1);[517178]
51375: stc Bahrain;(200612: Gulf Bridge International);45102: Alibaba;1;6.924;621;Alibaba;9.88;('AE', 85.302);('AE', 43);[141631, 141664, 141668, 141680, 141685, 141689, 203557, 203559, 203575, 203599, 203603, 203605, 267319, 267348, 267349, 330470, 330471, 330481, 330488, 330495, 330497, 330506, 330531, 378721, 378724, 378728, 378731, 378734, 378738, 378744, 378748, 378758, 378759, 378762, 378764, 378769, 378787, 516169, 516196, 516204, 516209, 516211, 516234]
51375: stc Bahrain;(39386: Saudi Telecom Company (STC IGW)), (135391: AOFEI DATA INTERNATIONAL);45102: Alibaba;1;5.475;621;Alibaba;5.44;('ID', 212.985);('ID', 34);[141539, 141544, 141545, 141546, 378476, 378478, 378479, 378480, 378482, 378484, 378486, 378489, 378491, 378492, 378519, 378521, 446960, 446963, 446965, 446966, 446987, 446990, 446991, 446992, 446995, 447001, 515817, 515832, 515848, 515862, 515868, 515881, 585260, 619403]
51375: stc Bahrain;(31452: ZAIN Bahrain), (59605: Zain Group - Wholesale), (15802: Emirates Integrated Telecommunication Company PJSC);45102: Alibaba;1;2.093;621;Alibaba;10.0;('AE', 147.6);('AE', 13);[447138, 447168, 447169, 447170, 447171, 447172, 447187, 447188, 447192, 447193, 673275, 673277, 673278]
51375: stc Bahrain;(39386: Saudi Telecom Company (STC IGW));45102: Alibaba;1;1.61;621;Alibaba;9.2;('SG', 215.9);('SG', 10);[141453, 141454, 141456, 141465, 141471, 141474, 141482, 141487, 141488, 141489]
51375: stc Bahrain;(5416: Batelco), (8529: Omantel), (28885: Unknown), (17676: SoftBank Corp.);45102: Alibaba;1;1.449;621;Alibaba;7.89;('JP', 304.222);('JP', 9);[378599, 378607, 378611, 378616, 378617, 378619, 378621, 378645, 378647]
51375: stc Bahrain;(5416: Batelco), (8529: Omantel), (17676: SoftBank Corp.);45102: Alibaba;1;1.288;621;Alibaba;6.62;('JP', 250.615);('JP', 8);[378603, 378615, 378629, 378641, 378648, 447081, 606628, 606629]
51375: stc Bahrain;(5416: Batelco), (8529: Omantel), (135391: AOFEI DATA INTERNATIONAL);45102: Alibaba;1;1.127;621;Alibaba;10.14;('ID', 190.917);('ID', 7);[330620, 330628, 330630, 330634, 330649, 330653, 606609]
51375: stc Bahrain;(5416: Batelco), (8529: Omantel), (28885: Unknown), (135391: AOFEI DATA INTERNATIONAL);45102: Alibaba;1;1.127;621;Alibaba;8.86;('ID', 204.929);('ID', 7);[330627, 330636, 330642, 606608, 673184, 673185, 673188]
51375: stc Bahrain;(5416: Batelco), (8966: Emirates Telecommunications Corporation (Etisalat)), (9930: TIME DotCom Berhad);45102: Alibaba;1;0.161;621;Alibaba;9.0;('MY', 139.0);('MY', 1);[515809]
51375: stc Bahrain;(5416: Batelco), (8966: Emirates Telecommunications Corporation (Etisalat)), (135391: AOFEI DATA INTERNATIONAL);45102: Alibaba;1;0.161;621;Alibaba;8.0;('ID', 209.0);('ID', 1);[515880]
51375: stc Bahrain;(58678: Intech Online Private Limited);45102: Alibaba;1;0.161;621;Alibaba;6.0;('CN', 140.5);('CN', 1);[517158]
51375: stc Bahrain;(31452: ZAIN Bahrain), (59605: Zain Group - Wholesale);45102: Alibaba;1;0.161;621;Alibaba;9.0;('AE', 55.0);('AE', 1);[673274]
51375: stc Bahrain;(39386: Saudi Telecom Company (STC IGW)), (2914: NTT Global IP Network);45102: Alibaba;0;21.256;621;Alibaba;10.44;('MY', 209.726),('JP', 293.306),('CN', 297.016);('MY', 64),('CN', 35),('JP', 33);[141697, 141699, 141700, 141940, 141941, 141942, 141966, 141967, 141972, 141984, 141985, 141988, 203491, 203502, 203504, 203505, 203515, 203518, 203519, 203521, 203522, 203524, 203616, 203617, 203635, 203637, 203645, 203646, 203648, 203650, 267030, 267039, 267043, 267044, 267046, 267052, 267053, 267057, 267059, 267060, 267064, 267066, 267067, 267068, 267072, 267073, 267075, 267077, 267223, 267224, 267225, 267226, 267227, 267228, 267229, 267230, 267231, 267232, 267233, 267235, 267236, 330352, 330353, 330355, 330356, 330359, 330363, 330367, 330370, 330376, 330380, 330388, 330389, 330463, 330465, 378655, 378664, 378670, 378671, 378673, 378675, 378676, 378701, 378702, 378704, 378705, 378715, 446906, 446907, 446908, 446916, 446923, 446938, 446940, 446942, 446943, 446944, 446945, 446957, 447086, 447087, 447088, 447090, 447111, 447114, 447123, 447276, 447284, 447287, 447289, 447297, 447321, 515758, 515768, 515772, 515790, 515805, 515812, 515813, 516019, 516042, 516045, 516047, 516048, 516049, 516060, 516061, 519154, 585258, 606600, 606601, 606602]
51375: stc Bahrain;(6453: Tata Communications), (4755: Tata Communications AS4755);45102: Alibaba;0;12.399;621;Alibaba;9.74;('IN', 146.553);('IN', 77);[203527, 203528, 203531, 203532, 203534, 203539, 203540, 203543, 203544, 203545, 203547, 203548, 267166, 267169, 267172, 267175, 267183, 267185, 267186, 267190, 267191, 267192, 267195, 267197, 267215, 330395, 330398, 330399, 330402, 330405, 330409, 330410, 330411, 330413, 330416, 330425, 330426, 330431, 378527, 378538, 378547, 378549, 378550, 378551, 378556, 378561, 378569, 378574, 378575, 378576, 378593, 447016, 447024, 447030, 447038, 447058, 447059, 447060, 447061, 447063, 447065, 447068, 447069, 447070, 447073, 447078, 516271, 516272, 516279, 516281, 516288, 516305, 516306, 516307, 516312, 519174, 585264]
51375: stc Bahrain;(6453: Tata Communications);45102: Alibaba;0;9.501;621;Alibaba;9.71;('SG', 161.491);('SG', 59);[203437, 203445, 203447, 203448, 203453, 203461, 203470, 203472, 267087, 267093, 267097, 267098, 267104, 267109, 267111, 267115, 267118, 267121, 267124, 267133, 267142, 267143, 267154, 330296, 330298, 330302, 330304, 330310, 330312, 330316, 330317, 330320, 330326, 330336, 378403, 378408, 378416, 378428, 378432, 378435, 378445, 378449, 378463, 446822, 446824, 446831, 446834, 446836, 446845, 446849, 446856, 446857, 446858, 446859, 446862, 446865, 446867, 446873, 446875]
51375: stc Bahrain;(200612: Gulf Bridge International);45102: Alibaba;0;6.763;621;Alibaba;8.9;('AE', 171.062);('AE', 42);[141628, 141632, 141636, 141658, 141678, 141682, 141687, 203554, 203556, 203558, 203570, 203574, 203577, 203595, 267309, 267310, 267311, 267335, 267336, 267338, 267342, 267343, 267351, 267360, 330477, 330490, 330491, 330494, 330503, 330508, 330533, 330535, 330538, 378739, 378754, 378770, 516192, 516210, 516224, 516225, 516239, 519195]
51375: stc Bahrain;(4809: China Telecom / CN2);45102: Alibaba;0;4.509;621;Alibaba;8.61;('SG', 167.062),('CN', 170.792);('SG', 16),('CN', 12);[515909, 515911, 515913, 515916, 515917, 515925, 515945, 516085, 516105, 516106, 516108, 519188, 519198, 585269, 606621, 606622, 606624, 619392, 619440, 619441, 619443, 673221, 673222, 673223, 673291, 673294, 673295, 673296]
51375: stc Bahrain;(6453: Tata Communications), (135391: AOFEI DATA INTERNATIONAL);45102: Alibaba;0;3.06;621;Alibaba;11.84;('ID', 202.816);('ID', 19);[203488, 267253, 267254, 267255, 267257, 267262, 267266, 267268, 267270, 267271, 267282, 267283, 267284, 267285, 267287, 267288, 267295, 267296, 267298]
51375: stc Bahrain;(6453: Tata Communications), (9930: TIME DotCom Berhad);45102: Alibaba;0;2.576;621;Alibaba;7.62;('MY', 186.167);('MY', 16);[378340, 378341, 378343, 378345, 378346, 378351, 378353, 378359, 378360, 378362, 378393, 619378, 619379, 673163, 673164, 673165]
51375: stc Bahrain;(5416: Batelco), (6453: Tata Communications), (9930: TIME DotCom Berhad);45102: Alibaba;0;2.415;621;Alibaba;10.67;('MY', 179.552);('MY', 15);[141506, 141507, 141509, 141515, 141520, 141524, 141525, 141527, 141529, 141530, 141535, 267026, 378342, 378385, 378390]
51375: stc Bahrain;(5416: Batelco), (6453: Tata Communications);45102: Alibaba;0;1.771;621;Alibaba;10.0;('MY', 159.0),('SG', 197.75);('SG', 10),('MY', 1);[141491, 141517, 203460, 267099, 378397, 378431, 378458, 378460, 446838, 515921, 515942]
51375: stc Bahrain;(5416: Batelco), (15802: Emirates Integrated Telecommunication Company PJSC);45102: Alibaba;0;1.61;621;Alibaba;7.9;('AE', 106.053);('AE', 10);[141634, 141648, 203578, 267317, 330512, 378729, 378766, 378782, 447132, 516171]
51375: stc Bahrain;(39386: Saudi Telecom Company (STC IGW)), (135391: AOFEI DATA INTERNATIONAL);45102: Alibaba;0;1.288;621;Alibaba;9.0;('ID', 210.812);('ID', 8);[141536, 141537, 141541, 141543, 141547, 141548, 141549, 619396]
51375: stc Bahrain;(6453: Tata Communications), (2914: NTT Global IP Network);45102: Alibaba;0;1.127;621;Alibaba;12.29;('CN', 214.75),('JP', 218.9);('JP', 5),('CN', 2);[267445, 330673, 619423, 619424, 673233, 673234, 673240]
51375: stc Bahrain;(5416: Batelco), (174: Cogent Communications, Inc.), (3491: PCCW Global);45102: Alibaba;0;0.805;621;Alibaba;8.0;('CN', 417.0);('CN', 5);[141945, 378684, 378709, 447273, 516072]
51375: stc Bahrain;(5416: Batelco), (6453: Tata Communications), (3491: PCCW Global);45102: Alibaba;0;0.805;621;Alibaba;10.2;('CN', 346.8);('CN', 5);[267440, 330692, 378672, 378698, 447262]
51375: stc Bahrain;(4809: China Telecom / CN2), (8966: Emirates Telecommunications Corporation (Etisalat)), (15802: Emirates Integrated Telecommunication Company PJSC);45102: Alibaba;0;0.805;621;Alibaba;8.4;('AE', 124.6);('AE', 5);[585276, 606635, 606636, 619430, 619434]
51375: stc Bahrain;(5416: Batelco), (6453: Tata Communications), (4755: Tata Communications AS4755);45102: Alibaba;0;0.644;621;Alibaba;13.75;('IN', 183.875);('IN', 4);[141557, 141575, 267160, 330451]
51375: stc Bahrain;(4755: Tata Communications AS4755);45102: Alibaba;0;0.644;621;Alibaba;5.25;('IN', 380.0);('IN', 4);[330437, 378570, 448189, 516241]
51375: stc Bahrain;(4809: China Telecom / CN2), (4637: Telstra (International)), (9498: Bharti Airtel);45102: Alibaba;0;0.644;621;Alibaba;10.75;('IN', 195.625);('IN', 4);[673200, 673202, 673203, 673205]
51375: stc Bahrain;(39386: Saudi Telecom Company (STC IGW));45102: Alibaba;0;0.483;621;Alibaba;7.0;('ID', 178.667),('SG', 261.0);('ID', 2),('SG', 1);[141464, 141538, 141540]
51375: stc Bahrain;(5416: Batelco), (174: Cogent Communications, Inc.), (2914: NTT Global IP Network);45102: Alibaba;0;0.483;621;Alibaba;12.0;('MY', 198.667);('MY', 3);[378361, 378394, 446920]
51375: stc Bahrain;(5416: Batelco), (174: Cogent Communications, Inc.), (9498: Bharti Airtel);45102: Alibaba;0;0.483;621;Alibaba;8.67;('IN', 289.8);('IN', 3);[447029, 516266, 516303]
